date,id_punto,value,x,y
2007-03-01,PO0120500RZ001,198.402,495380.0,5054832.0
2007-04-01,PO0120500RZ001,198.282,495380.0,5054832.0
2007-05-01,PO0120500RZ001,198.162,495380.0,5054832.0
2007-06-01,PO0120500RZ001,198.102,495380.0,5054832.0
2007-07-01,PO0120500RZ001,197.992,495380.0,5054832.0
2007-08-01,PO0120500RZ001,197.842,495380.0,5054832.0
2007-09-01,PO0120500RZ001,197.952,495380.0,5054832.0
2007-10-01,PO0120500RZ001,197.862,495380.0,5054832.0
2007-11-01,PO0120500RZ001,197.712,495380.0,5054832.0
2007-12-01,PO0120500RZ001,197.612,495380.0,5054832.0
2008-01-01,PO0120500RZ001,197.492,495380.0,5054832.0
2008-02-01,PO0120500RZ001,197.512,495380.0,5054832.0
2008-03-01,PO0120500RZ001,197.482,495380.0,5054832.0
2008-04-01,PO0120500RZ001,197.482,495380.0,5054832.0
2008-05-01,PO0120500RZ001,197.662,495380.0,5054832.0
2008-06-01,PO0120500RZ001,197.852,495380.0,5054832.0
2008-07-01,PO0120500RZ001,198.0186666666667,495380.0,5054832.0
2008-08-01,PO0120500RZ001,198.612,495380.0,5054832.0
2008-09-01,PO0120500RZ001,198.677,495380.0,5054832.0
2008-10-01,PO0120500RZ001,198.747,495380.0,5054832.0
2008-11-01,PO0120500RZ001,198.707,495380.0,5054832.0
2008-12-01,PO0120500RZ001,198.702,495380.0,5054832.0
2009-02-01,PO0120500RZ001,199.902,495380.0,5054832.0
2009-03-01,PO0120500RZ001,201.142,495380.0,5054832.0
2009-04-01,PO0120500RZ001,200.832,495380.0,5054832.0
2009-05-01,PO0120500RZ001,200.952,495380.0,5054832.0
2009-06-01,PO0120500RZ001,201.262,495380.0,5054832.0
2009-07-01,PO0120500RZ001,201.432,495380.0,5054832.0
2009-08-01,PO0120500RZ001,202.022,495380.0,5054832.0
2009-10-01,PO0120500RZ001,202.392,495380.0,5054832.0
2009-11-01,PO0120500RZ001,202.082,495380.0,5054832.0
2009-12-01,PO0120500RZ001,202.132,495380.0,5054832.0
2010-01-01,PO0120500RZ001,201.882,495380.0,5054832.0
2010-03-01,PO0120500RZ001,201.672,495380.0,5054832.0
2010-04-01,PO0120500RZ001,201.627,495380.0,5054832.0
2010-05-01,PO0120500RZ001,201.852,495380.0,5054832.0
2010-06-01,PO0120500RZ001,204.122,495380.0,5054832.0
2010-07-01,PO0120500RZ001,203.262,495380.0,5054832.0
2010-08-01,PO0120500RZ001,203.802,495380.0,5054832.0
2010-09-01,PO0120500RZ001,203.672,495380.0,5054832.0
2010-10-01,PO0120500RZ001,203.512,495380.0,5054832.0
2010-11-01,PO0120500RZ001,203.522,495380.0,5054832.0
2010-12-01,PO0120500RZ001,204.542,495380.0,5054832.0
2011-01-01,PO0120500RZ001,205.072,495380.0,5054832.0
2011-02-01,PO0120500RZ001,205.152,495380.0,5054832.0
2011-03-01,PO0120500RZ001,205.432,495380.0,5054832.0
2011-04-01,PO0120500RZ001,205.532,495380.0,5054832.0
2011-05-01,PO0120500RZ001,205.352,495380.0,5054832.0
2011-06-01,PO0120500RZ001,205.182,495380.0,5054832.0
2011-07-01,PO0120500RZ001,205.062,495380.0,5054832.0
2011-08-01,PO0120500RZ001,204.672,495380.0,5054832.0
2011-09-01,PO0120500RZ001,204.382,495380.0,5054832.0
2011-10-01,PO0120500RZ001,204.152,495380.0,5054832.0
2011-11-01,PO0120500RZ001,204.232,495380.0,5054832.0
2011-12-01,PO0120500RZ001,203.822,495380.0,5054832.0
2012-01-01,PO0120500RZ001,203.652,495380.0,5054832.0
2012-02-01,PO0120500RZ001,203.432,495380.0,5054832.0
2012-03-01,PO0120500RZ001,203.162,495380.0,5054832.0
2012-04-01,PO0120500RZ001,203.062,495380.0,5054832.0
2012-05-01,PO0120500RZ001,202.882,495380.0,5054832.0
2012-06-01,PO0120500RZ001,202.712,495380.0,5054832.0
2012-07-01,PO0120500RZ001,202.492,495380.0,5054832.0
2012-08-01,PO0120500RZ001,202.282,495380.0,5054832.0
2012-09-01,PO0120500RZ001,202.172,495380.0,5054832.0
2012-10-01,PO0120500RZ001,202.052,495380.0,5054832.0
2012-11-01,PO0120500RZ001,202.212,495380.0,5054832.0
2012-12-01,PO0120500RZ001,202.082,495380.0,5054832.0
2013-01-01,PO0120500RZ001,201.872,495380.0,5054832.0
2013-02-01,PO0120500RZ001,201.752,495380.0,5054832.0
2013-03-01,PO0120500RZ001,201.682,495380.0,5054832.0
2013-04-01,PO0120500RZ001,202.102,495380.0,5054832.0
2013-05-01,PO0120500RZ001,202.942,495380.0,5054832.0
2013-06-01,PO0120500RZ001,203.042,495380.0,5054832.0
2013-07-01,PO0120500RZ001,202.982,495380.0,5054832.0
2013-08-01,PO0120500RZ001,202.972,495380.0,5054832.0
2013-09-01,PO0120500RZ001,202.702,495380.0,5054832.0
2013-10-01,PO0120500RZ001,202.542,495380.0,5054832.0
2013-11-01,PO0120500RZ001,202.322,495380.0,5054832.0
2013-12-01,PO0120500RZ001,203.162,495380.0,5054832.0
2014-01-01,PO0120500RZ001,203.832,495380.0,5054832.0
2014-02-01,PO0120500RZ001,205.382,495380.0,5054832.0
2014-03-01,PO0120500RZ001,205.512,495380.0,5054832.0
2014-04-01,PO0120500RZ001,205.422,495380.0,5054832.0
2014-05-01,PO0120500RZ001,205.192,495380.0,5054832.0
2014-06-01,PO0120500RZ001,205.082,495380.0,5054832.0
2014-07-01,PO0120500RZ001,206.172,495380.0,5054832.0
2014-08-01,PO0120500RZ001,206.052,495380.0,5054832.0
2014-09-01,PO0120500RZ001,205.652,495380.0,5054832.0
2014-10-01,PO0120500RZ001,205.522,495380.0,5054832.0
2014-11-01,PO0120500RZ001,206.122,495380.0,5054832.0
2014-12-01,PO0120500RZ001,206.362,495380.0,5054832.0
2015-01-01,PO0120500RZ001,206.362,495380.0,5054832.0
2015-02-01,PO0120500RZ001,206.452,495380.0,5054832.0
2015-03-01,PO0120500RZ001,206.432,495380.0,5054832.0
2015-05-01,PO0120500RZ001,206.542,495380.0,5054832.0
2015-06-01,PO0120500RZ001,206.552,495380.0,5054832.0
2015-07-01,PO0120500RZ001,206.652,495380.0,5054832.0
2015-08-01,PO0120500RZ001,206.962,495380.0,5054832.0
2015-09-01,PO0120500RZ001,206.86700000000002,495380.0,5054832.0
2015-11-01,PO0120500RZ001,206.642,495380.0,5054832.0
2015-12-01,PO0120500RZ001,206.372,495380.0,5054832.0
2016-01-01,PO0120500RZ001,206.002,495380.0,5054832.0
2016-02-01,PO0120500RZ001,205.812,495380.0,5054832.0
2016-03-01,PO0120500RZ001,205.662,495380.0,5054832.0
2016-04-01,PO0120500RZ001,205.642,495380.0,5054832.0
2016-05-01,PO0120500RZ001,205.452,495380.0,5054832.0
2016-06-01,PO0120500RZ001,205.292,495380.0,5054832.0
2016-08-01,PO0120500RZ001,205.082,495380.0,5054832.0
2016-09-01,PO0120500RZ001,204.912,495380.0,5054832.0
2016-10-01,PO0120500RZ001,204.702,495380.0,5054832.0
2016-11-01,PO0120500RZ001,204.522,495380.0,5054832.0
2016-12-01,PO0120500RZ001,204.662,495380.0,5054832.0
2017-01-01,PO0120500RZ001,204.262,495380.0,5054832.0
2017-02-01,PO0120500RZ001,204.102,495380.0,5054832.0
2017-03-01,PO0120500RZ001,203.932,495380.0,5054832.0
2017-04-01,PO0120500RZ001,203.702,495380.0,5054832.0
2017-06-01,PO0120500RZ001,203.352,495380.0,5054832.0
2017-08-01,PO0120500RZ001,203.042,495380.0,5054832.0
2017-09-01,PO0120500RZ001,202.822,495380.0,5054832.0
2017-10-01,PO0120500RZ001,202.622,495380.0,5054832.0
2017-11-01,PO0120500RZ001,202.422,495380.0,5054832.0
2017-12-01,PO0120500RZ001,202.242,495380.0,5054832.0
2018-01-01,PO0120500RZ001,202.072,495380.0,5054832.0
2018-02-01,PO0120500RZ001,201.952,495380.0,5054832.0
2018-03-01,PO0120500RZ001,201.782,495380.0,5054832.0
2018-04-01,PO0120500RZ001,201.672,495380.0,5054832.0
2018-05-01,PO0120500RZ001,201.622,495380.0,5054832.0
2018-06-01,PO0120500RZ001,201.612,495380.0,5054832.0
2018-07-01,PO0120500RZ001,201.542,495380.0,5054832.0
2018-08-01,PO0120500RZ001,201.542,495380.0,5054832.0
2018-09-01,PO0120500RZ001,201.442,495380.0,5054832.0
2018-10-01,PO0120500RZ001,201.332,495380.0,5054832.0
2018-11-01,PO0120500RZ001,201.412,495380.0,5054832.0
2018-12-01,PO0120500RZ001,201.372,495380.0,5054832.0
2019-01-01,PO0120500RZ001,201.182,495380.0,5054832.0
2019-02-01,PO0120500RZ001,201.112,495380.0,5054832.0
2019-03-01,PO0120500RZ001,201.002,495380.0,5054832.0
2019-04-01,PO0120500RZ001,200.862,495380.0,5054832.0
2019-05-01,PO0120500RZ001,200.772,495380.0,5054832.0
2019-06-01,PO0120500RZ001,200.692,495380.0,5054832.0
2019-07-01,PO0120500RZ001,200.562,495380.0,5054832.0
2019-08-01,PO0120500RZ001,200.402,495380.0,5054832.0
2019-09-01,PO0120500RZ001,200.342,495380.0,5054832.0
2019-10-01,PO0120500RZ001,200.222,495380.0,5054832.0
2019-11-01,PO0120500RZ001,200.282,495380.0,5054832.0
2019-12-01,PO0120500RZ001,200.842,495380.0,5054832.0
2020-01-01,PO0120500RZ001,201.782,495380.0,5054832.0
2020-02-01,PO0120500RZ001,201.512,495380.0,5054832.0
2020-03-01,PO0120500RZ001,201.302,495380.0,5054832.0
2020-05-01,PO0120500RZ001,200.522,495380.0,5054832.0
2020-06-01,PO0120500RZ001,200.942,495380.0,5054832.0
2020-07-01,PO0120500RZ001,201.122,495380.0,5054832.0
2020-08-01,PO0120500RZ001,201.162,495380.0,5054832.0
2020-09-01,PO0120500RZ001,201.352,495380.0,5054832.0
2020-10-01,PO0120500RZ001,201.382,495380.0,5054832.0
2020-11-01,PO0120500RZ001,201.592,495380.0,5054832.0
2021-01-01,PO0120500RZ001,201.542,495380.0,5054832.0
2021-02-01,PO0120500RZ001,201.662,495380.0,5054832.0
2021-03-01,PO0120500RZ001,201.932,495380.0,5054832.0
2021-04-01,PO0120500RZ001,202.152,495380.0,5054832.0
2021-05-01,PO0120500RZ001,202.192,495380.0,5054832.0
2021-06-01,PO0120500RZ001,202.092,495380.0,5054832.0
2021-07-01,PO0120500RZ001,202.012,495380.0,5054832.0
2021-08-01,PO0120500RZ001,202.152,495380.0,5054832.0
2021-09-01,PO0120500RZ001,202.152,495380.0,5054832.0
2021-10-01,PO0120500RZ001,202.142,495380.0,5054832.0
2021-11-01,PO0120500RZ001,202.142,495380.0,5054832.0
2021-12-01,PO0120500RZ001,201.862,495380.0,5054832.0
2022-01-01,PO0120500RZ001,201.602,495380.0,5054832.0
2022-02-01,PO0120500RZ001,201.462,495380.0,5054832.0
2022-03-01,PO0120500RZ001,201.332,495380.0,5054832.0
2022-04-01,PO0120500RZ001,201.182,495380.0,5054832.0
2022-05-01,PO0120500RZ001,201.042,495380.0,5054832.0
2022-06-01,PO0120500RZ001,200.862,495380.0,5054832.0
2022-07-01,PO0120500RZ001,200.682,495380.0,5054832.0
2022-08-01,PO0120500RZ001,200.542,495380.0,5054832.0
2022-09-01,PO0120500RZ001,200.402,495380.0,5054832.0
2022-10-01,PO0120500RZ001,200.212,495380.0,5054832.0
2022-11-01,PO0120500RZ001,200.172,495380.0,5054832.0
2023-01-01,PO0120500RZ001,199.942,495380.0,5054832.0
2023-02-01,PO0120500RZ001,199.842,495380.0,5054832.0
2023-03-01,PO0120500RZ001,199.702,495380.0,5054832.0
2023-04-01,PO0120500RZ001,199.552,495380.0,5054832.0
2023-05-01,PO0120500RZ001,199.462,495380.0,5054832.0
2023-06-01,PO0120500RZ001,199.442,495380.0,5054832.0
2023-07-01,PO0120500RZ001,199.277,495380.0,5054832.0
2023-08-01,PO0120500RZ001,199.562,495380.0,5054832.0
2023-09-01,PO0120500RZ001,199.392,495380.0,5054832.0
2023-10-01,PO0120500RZ001,199.382,495380.0,5054832.0
2023-11-01,PO0120500RZ001,199.462,495380.0,5054832.0
2023-12-01,PO0120500RZ001,199.702,495380.0,5054832.0
2001-01-01,PO0120750R2020,185.726,498243.0,5052530.0
2001-02-01,PO0120750R2020,186.216,498243.0,5052530.0
2001-03-01,PO0120750R2020,186.566,498243.0,5052530.0
2001-04-01,PO0120750R2020,187.026,498243.0,5052530.0
2001-05-01,PO0120750R2020,187.526,498243.0,5052530.0
2001-07-01,PO0120750R2020,187.726,498243.0,5052530.0
2001-08-01,PO0120750R2020,187.906,498243.0,5052530.0
2001-09-01,PO0120750R2020,187.946,498243.0,5052530.0
2001-10-01,PO0120750R2020,187.926,498243.0,5052530.0
2001-11-01,PO0120750R2020,187.866,498243.0,5052530.0
2001-12-01,PO0120750R2020,187.806,498243.0,5052530.0
2002-01-01,PO0120750R2020,187.076,498243.0,5052530.0
2002-02-01,PO0120750R2020,187.526,498243.0,5052530.0
2002-03-01,PO0120750R2020,187.486,498243.0,5052530.0
2002-04-01,PO0120750R2020,187.436,498243.0,5052530.0
2002-05-01,PO0120750R2020,187.616,498243.0,5052530.0
2002-06-01,PO0120750R2020,187.776,498243.0,5052530.0
2002-07-01,PO0120750R2020,187.866,498243.0,5052530.0
2002-08-01,PO0120750R2020,187.976,498243.0,5052530.0
2002-09-01,PO0120750R2020,188.066,498243.0,5052530.0
2002-10-01,PO0120750R2020,188.026,498243.0,5052530.0
2002-11-01,PO0120750R2020,188.426,498243.0,5052530.0
2002-12-01,PO0120750R2020,188.846,498243.0,5052530.0
2003-01-01,PO0120750R2020,189.446,498243.0,5052530.0
2003-02-01,PO0120750R2020,188.656,498243.0,5052530.0
2003-03-01,PO0120750R2020,189.796,498243.0,5052530.0
2003-04-01,PO0120750R2020,189.816,498243.0,5052530.0
2003-05-01,PO0120750R2020,189.756,498243.0,5052530.0
2003-06-01,PO0120750R2020,189.666,498243.0,5052530.0
2003-07-01,PO0120750R2020,189.476,498243.0,5052530.0
2003-08-01,PO0120750R2020,189.256,498243.0,5052530.0
2003-09-01,PO0120750R2020,189.026,498243.0,5052530.0
2003-10-01,PO0120750R2020,188.796,498243.0,5052530.0
2003-11-01,PO0120750R2020,188.686,498243.0,5052530.0
2003-12-01,PO0120750R2020,188.616,498243.0,5052530.0
2004-01-01,PO0120750R2020,188.446,498243.0,5052530.0
2004-02-01,PO0120750R2020,188.306,498243.0,5052530.0
2004-03-01,PO0120750R2020,188.136,498243.0,5052530.0
2004-04-01,PO0120750R2020,188.016,498243.0,5052530.0
2004-05-01,PO0120750R2020,188.246,498243.0,5052530.0
2004-06-01,PO0120750R2020,188.486,498243.0,5052530.0
2004-07-01,PO0120750R2020,188.536,498243.0,5052530.0
2004-08-01,PO0120750R2020,188.436,498243.0,5052530.0
2004-09-01,PO0120750R2020,188.356,498243.0,5052530.0
2004-10-01,PO0120750R2020,188.226,498243.0,5052530.0
2004-11-01,PO0120750R2020,188.046,498243.0,5052530.0
2004-12-01,PO0120750R2020,187.826,498243.0,5052530.0
2005-01-01,PO0120750R2020,188.706,498243.0,5052530.0
2005-02-01,PO0120750R2020,187.456,498243.0,5052530.0
2005-03-01,PO0120750R2020,187.246,498243.0,5052530.0
2005-04-01,PO0120750R2020,186.936,498243.0,5052530.0
2005-05-01,PO0120750R2020,186.706,498243.0,5052530.0
2005-06-01,PO0120750R2020,186.406,498243.0,5052530.0
2005-07-01,PO0120750R2020,186.186,498243.0,5052530.0
2005-08-01,PO0120750R2020,185.876,498243.0,5052530.0
2005-09-01,PO0120750R2020,185.636,498243.0,5052530.0
2005-10-01,PO0120750R2020,185.456,498243.0,5052530.0
2005-12-01,PO0120750R2020,184.826,498243.0,5052530.0
2006-01-01,PO0120750R2020,184.726,498243.0,5052530.0
2006-02-01,PO0120750R2020,184.526,498243.0,5052530.0
2006-03-01,PO0120750R2020,184.276,498243.0,5052530.0
2006-04-01,PO0120750R2020,184.326,498243.0,5052530.0
2006-05-01,PO0120750R2020,183.896,498243.0,5052530.0
2006-06-01,PO0120750R2020,183.726,498243.0,5052530.0
2006-07-01,PO0120750R2020,183.796,498243.0,5052530.0
2006-08-01,PO0120750R2020,183.756,498243.0,5052530.0
2006-09-01,PO0120750R2020,183.036,498243.0,5052530.0
2006-10-01,PO0120750R2020,182.896,498243.0,5052530.0
2006-11-01,PO0120750R2020,182.676,498243.0,5052530.0
2006-12-01,PO0120750R2020,182.786,498243.0,5052530.0
2007-03-01,PO0120750R2020,182.226,498243.0,5052530.0
2007-04-01,PO0120750R2020,181.956,498243.0,5052530.0
2007-05-01,PO0120750R2020,181.686,498243.0,5052530.0
2007-06-01,PO0120750R2020,181.416,498243.0,5052530.0
2007-07-01,PO0120750R2020,181.226,498243.0,5052530.0
2007-08-01,PO0120750R2020,180.966,498243.0,5052530.0
2007-09-01,PO0120750R2020,180.886,498243.0,5052530.0
2007-10-01,PO0120750R2020,180.556,498243.0,5052530.0
2007-11-01,PO0120750R2020,180.626,498243.0,5052530.0
2007-12-01,PO0120750R2020,180.286,498243.0,5052530.0
2008-01-01,PO0120750R2020,180.02599999999998,498243.0,5052530.0
2008-02-01,PO0120750R2020,179.866,498243.0,5052530.0
2008-03-01,PO0120750R2020,179.866,498243.0,5052530.0
2008-04-01,PO0120750R2020,179.77599999999998,498243.0,5052530.0
2008-05-01,PO0120750R2020,179.726,498243.0,5052530.0
2008-06-01,PO0120750R2020,180.02599999999998,498243.0,5052530.0
2008-07-01,PO0120750R2020,180.02599999999998,498243.0,5052530.0
2008-08-01,PO0120750R2020,180.626,498243.0,5052530.0
2008-09-01,PO0120750R2020,180.426,498243.0,5052530.0
2008-10-01,PO0120750R2020,180.12599999999998,498243.0,5052530.0
2008-11-01,PO0120750R2020,180.486,498243.0,5052530.0
2008-12-01,PO0120750R2020,180.886,498243.0,5052530.0
2009-02-01,PO0120750R2020,181.62599999999998,498243.0,5052530.0
2009-03-01,PO0120750R2020,182.236,498243.0,5052530.0
2009-04-01,PO0120750R2020,182.656,498243.0,5052530.0
2009-05-01,PO0120750R2020,183.276,498243.0,5052530.0
2009-06-01,PO0120750R2020,183.726,498243.0,5052530.0
2009-07-01,PO0120750R2020,184.066,498243.0,5052530.0
2009-08-01,PO0120750R2020,183.196,498243.0,5052530.0
2009-09-01,PO0120750R2020,184.106,498243.0,5052530.0
2009-10-01,PO0120750R2020,184.156,498243.0,5052530.0
2009-11-01,PO0120750R2020,184.386,498243.0,5052530.0
2009-12-01,PO0120750R2020,184.306,498243.0,5052530.0
2010-01-01,PO0120750R2020,184.406,498243.0,5052530.0
2010-02-01,PO0120750R2020,184.396,498243.0,5052530.0
2010-04-01,PO0120750R2020,184.666,498243.0,5052530.0
2010-05-01,PO0120750R2020,184.376,498243.0,5052530.0
2010-06-01,PO0120750R2020,185.406,498243.0,5052530.0
2010-07-01,PO0120750R2020,185.186,498243.0,5052530.0
2010-08-01,PO0120750R2020,185.886,498243.0,5052530.0
2010-09-01,PO0120750R2020,186.226,498243.0,5052530.0
2010-10-01,PO0120750R2020,186.206,498243.0,5052530.0
2010-11-01,PO0120750R2020,186.376,498243.0,5052530.0
2010-12-01,PO0120750R2020,186.856,498243.0,5052530.0
2011-01-01,PO0120750R2020,188.126,498243.0,5052530.0
2011-02-01,PO0120750R2020,188.436,498243.0,5052530.0
2011-03-01,PO0120750R2020,188.876,498243.0,5052530.0
2011-04-01,PO0120750R2020,189.226,498243.0,5052530.0
2011-05-01,PO0120750R2020,189.526,498243.0,5052530.0
2011-06-01,PO0120750R2020,189.576,498243.0,5052530.0
2011-07-01,PO0120750R2020,189.526,498243.0,5052530.0
2011-08-01,PO0120750R2020,189.436,498243.0,5052530.0
2011-09-01,PO0120750R2020,189.496,498243.0,5052530.0
2011-10-01,PO0120750R2020,189.326,498243.0,5052530.0
2011-11-01,PO0120750R2020,189.406,498243.0,5052530.0
2011-12-01,PO0120750R2020,189.746,498243.0,5052530.0
2012-01-01,PO0120750R2020,189.756,498243.0,5052530.0
2012-02-01,PO0120750R2020,189.196,498243.0,5052530.0
2012-03-01,PO0120750R2020,189.886,498243.0,5052530.0
2012-04-01,PO0120750R2020,189.226,498243.0,5052530.0
2012-05-01,PO0120750R2020,188.906,498243.0,5052530.0
2012-06-01,PO0120750R2020,188.406,498243.0,5052530.0
2012-07-01,PO0120750R2020,188.766,498243.0,5052530.0
2012-08-01,PO0120750R2020,188.826,498243.0,5052530.0
2012-09-01,PO0120750R2020,188.526,498243.0,5052530.0
2012-10-01,PO0120750R2020,187.726,498243.0,5052530.0
2012-11-01,PO0120750R2020,187.526,498243.0,5052530.0
2012-12-01,PO0120750R2020,187.626,498243.0,5052530.0
2013-01-01,PO0120750R2020,187.486,498243.0,5052530.0
2013-02-01,PO0120750R2020,187.386,498243.0,5052530.0
2013-03-01,PO0120750R2020,187.766,498243.0,5052530.0
2013-04-01,PO0120750R2020,187.296,498243.0,5052530.0
2013-05-01,PO0120750R2020,187.526,498243.0,5052530.0
2013-06-01,PO0120750R2020,204.191,498243.0,5052530.0
2013-07-01,PO0120750R2020,187.446,498243.0,5052530.0
2013-08-01,PO0120750R2020,187.826,498243.0,5052530.0
2013-09-01,PO0120750R2020,187.876,498243.0,5052530.0
2013-10-01,PO0120750R2020,187.806,498243.0,5052530.0
2013-11-01,PO0120750R2020,187.856,498243.0,5052530.0
2013-12-01,PO0120750R2020,186.876,498243.0,5052530.0
2014-01-01,PO0120750R2020,185.926,498243.0,5052530.0
2014-02-01,PO0120750R2020,185.676,498243.0,5052530.0
2014-03-01,PO0120750R2020,188.776,498243.0,5052530.0
2014-04-01,PO0120750R2020,187.926,498243.0,5052530.0
2014-05-01,PO0120750R2020,188.426,498243.0,5052530.0
2014-06-01,PO0120750R2020,187.726,498243.0,5052530.0
2014-07-01,PO0120750R2020,185.526,498243.0,5052530.0
2014-08-01,PO0120750R2020,190.446,498243.0,5052530.0
2014-09-01,PO0120750R2020,190.586,498243.0,5052530.0
2014-10-01,PO0120750R2020,190.656,498243.0,5052530.0
2014-11-01,PO0120750R2020,191.506,498243.0,5052530.0
2014-12-01,PO0120750R2020,190.876,498243.0,5052530.0
2015-01-01,PO0120750R2020,193.066,498243.0,5052530.0
2015-02-01,PO0120750R2020,193.376,498243.0,5052530.0
2015-03-01,PO0120750R2020,193.826,498243.0,5052530.0
2015-04-01,PO0120750R2020,194.026,498243.0,5052530.0
2015-05-01,PO0120750R2020,193.726,498243.0,5052530.0
2015-06-01,PO0120750R2020,193.926,498243.0,5052530.0
2015-07-01,PO0120750R2020,193.426,498243.0,5052530.0
2015-08-01,PO0120750R2020,193.196,498243.0,5052530.0
2015-09-01,PO0120750R2020,191.976,498243.0,5052530.0
2015-10-01,PO0120750R2020,191.926,498243.0,5052530.0
2015-11-01,PO0120750R2020,193.076,498243.0,5052530.0
2015-12-01,PO0120750R2020,193.136,498243.0,5052530.0
2016-01-01,PO0120750R2020,193.426,498243.0,5052530.0
2016-02-01,PO0120750R2020,192.126,498243.0,5052530.0
2016-03-01,PO0120750R2020,192.426,498243.0,5052530.0
2016-04-01,PO0120750R2020,192.426,498243.0,5052530.0
2016-05-01,PO0120750R2020,192.126,498243.0,5052530.0
2016-06-01,PO0120750R2020,191.826,498243.0,5052530.0
2016-07-01,PO0120750R2020,191.796,498243.0,5052530.0
2016-08-01,PO0120750R2020,192.126,498243.0,5052530.0
2016-09-01,PO0120750R2020,191.726,498243.0,5052530.0
2016-10-01,PO0120750R2020,191.626,498243.0,5052530.0
2016-12-01,PO0120750R2020,190.551,498243.0,5052530.0
2017-01-01,PO0120750R2020,190.326,498243.0,5052530.0
2017-02-01,PO0120750R2020,189.926,498243.0,5052530.0
2017-03-01,PO0120750R2020,190.106,498243.0,5052530.0
2017-04-01,PO0120750R2020,190.126,498243.0,5052530.0
